fold,local_index,event_id,soh_bin,mileage,n_candidates_mileage,n_neighbors_available
2,3314,5900,"(1.0, 1.005]",46217.21280000001,104,5
2,3444,6114,"(1.0, 1.005]",31582.848,56,5
2,3482,6183,"(1.0, 1.005]",50630.7648,98,5
2,3483,6185,"(1.0, 1.005]",51626.57280000001,96,5
2,3484,6186,"(1.0, 1.005]",52564.7232,96,5
2,3488,6190,"(1.0, 1.005]",55788.5856,80,5
2,3489,6191,"(1.0, 1.005]",55789.6416,80,5
2,3652,6591,"(1.0, 1.005]",66978.0672,42,5
2,3768,6733,"(1.0, 1.005]",34096.3392,62,5
2,3790,6761,"(1.0, 1.005]",46186.1664,104,5
2,3792,6763,"(1.0, 1.005]",48007.7664,102,5
2,3891,6885,"(1.0, 1.005]",54642.8256,85,5
2,3894,6891,"(1.0, 1.005]",57540.5952,73,5
2,3895,6892,"(1.0, 1.005]",58857.8496,65,5
2,3983,7086,"(1.0, 1.005]",43708.790400000005,103,5
2,3985,7090,"(1.0, 1.005]",44858.0352,104,5
2,4199,7476,"(1.0, 1.005]",31548.6336,56,5
2,4200,7477,"(1.0, 1.005]",34677.772800000006,65,5
2,4259,7559,"(1.0, 1.005]",49439.06880000001,100,5
2,4260,7560,"(1.0, 1.005]",49717.6416,98,5
2,4262,7562,"(1.0, 1.005]",50185.0272,98,5
2,4277,7584,"(1.0, 1.005]",58450.128,67,5
2,4323,7655,"(1.0, 1.005]",40528.9632,92,5
2,4427,7792,"(1.0, 1.005]",31800.8064,56,5
2,4491,7923,"(1.0, 1.005]",38517.8112,83,5
2,4492,7924,"(1.0, 1.005]",38661.744,84,5
2,4495,7930,"(1.0, 1.005]",40871.6352,96,5
2,4517,7955,"(1.0, 1.005]",48502.7136,100,5
2,4824,8352,"(1.0, 1.005]",60910.08,62,5
2,4825,8353,"(1.0, 1.005]",61175.136000000006,62,5
2,5106,8923,"(1.0, 1.005]",36471.072,71,5
2,5109,8927,"(1.0, 1.005]",37940.9184,79,5
2,5115,8935,"(1.0, 1.005]",40702.0416,94,5
2,5116,8936,"(1.0, 1.005]",40915.1424,96,5
2,5369,9429,"(1.0, 1.005]",47576.0736,103,5
2,5421,9561,"(1.0, 1.005]",53134.646400000005,91,5
2,5423,9563,"(1.0, 1.005]",53656.8384,90,5
2,5424,9564,"(1.0, 1.005]",53941.008,87,5
2,5425,9566,"(1.0, 1.005]",54740.5056,85,5
2,5574,9847,"(1.0, 1.005]",54198.672000000006,87,5
2,5627,9968,"(1.0, 1.005]",39752.380800000006,92,5
2,5665,10014,"(1.0, 1.005]",52910.66880000001,94,5
2,5666,10015,"(1.0, 1.005]",53106.240000000005,91,5
2,5667,10016,"(1.0, 1.005]",53330.42880000001,91,5
2,5711,10134,"(1.0, 1.005]",30575.5296,53,5
2,5712,10136,"(1.0, 1.005]",31340.2848,56,5
2,5978,10510,"(1.0, 1.005]",61707.4656,59,5
2,6057,10658,"(1.0, 1.005]",47995.4112,102,5
2,6201,10994,"(1.0, 1.005]",30578.592,53,5
2,6447,11418,"(1.0, 1.005]",32162.1696,56,5
2,6448,11419,"(1.0, 1.005]",32248.8672,56,5
2,6449,11420,"(1.0, 1.005]",33218.592000000004,59,5
2,6452,11423,"(1.0, 1.005]",34491.811200000004,65,5
2,6539,11560,"(1.0, 1.005]",36462.624,71,5
2,6540,11561,"(1.0, 1.005]",36735.7056,73,5
2,6541,11564,"(1.0, 1.005]",37726.5504,78,5
2,6542,11565,"(1.0, 1.005]",38059.9296,80,5
3,66,157,"(0.919, 0.925]",58027.516800000005,12,5
3,70,166,"(0.919, 0.925]",60220.8288,13,5
3,71,172,"(0.919, 0.925]",62138.6304,16,5
3,72,177,"(0.919, 0.925]",63193.2576,16,5
3,73,178,"(0.919, 0.925]",63365.9136,16,5
3,961,1566,"(0.919, 0.925]",78605.2608,15,5
3,962,1571,"(0.919, 0.925]",79482.48000000001,14,5
3,1032,1728,"(0.919, 0.925]",61762.4832,16,5
3,1124,1911,"(0.919, 0.925]",72505.3824,23,5
3,1126,1915,"(0.919, 0.925]",75168.61439999999,22,5
3,2011,3570,"(0.919, 0.925]",62950.06080000001,16,5
3,2012,3571,"(0.919, 0.925]",63127.152,16,5
3,2592,4485,"(0.919, 0.925]",81340.30080000001,14,5
3,3175,5579,"(0.919, 0.925]",76371.1872,23,5
3,3176,5580,"(0.919, 0.925]",76611.5328,23,5
3,3458,6147,"(0.919, 0.925]",32410.9632,1,1
3,3459,6149,"(0.919, 0.925]",32605.1616,1,1
3,4058,7204,"(0.919, 0.925]",83908.5984,14,5
3,4412,7763,"(0.919, 0.925]",84691.4112,14,5
3,4413,7765,"(0.919, 0.925]",85892.08320000001,14,5
3,4427,7780,"(0.919, 0.925]",90349.248,11,5
3,4428,7781,"(0.919, 0.925]",90454.5312,11,5
3,5438,9488,"(0.919, 0.925]",71997.6576,23,5
3,5794,10227,"(0.919, 0.925]",62768.112,16,5
3,5796,10229,"(0.919, 0.925]",63369.82080000001,16,5
3,5797,10230,"(0.919, 0.925]",63734.880000000005,17,5
3,5990,10533,"(0.919, 0.925]",75971.91360000001,23,5
3,5994,10540,"(0.919, 0.925]",78790.90560000001,14,5
3,67,159,"(0.925, 0.93]",58641.264,23,5
3,74,179,"(0.925, 0.93]",63486.614400000006,43,5
3,188,394,"(0.925, 0.93]",33558.2016,0,0
3,943,1543,"(0.925, 0.93]",69712.47360000001,58,5
3,960,1565,"(0.925, 0.93]",78464.3904,54,5
3,1033,1729,"(0.925, 0.93]",62902.329600000005,39,5
3,1034,1730,"(0.925, 0.93]",63083.9616,39,5
3,1043,1739,"(0.925, 0.93]",65827.872,53,5
3,1044,1740,"(0.925, 0.93]",66029.1456,54,5
3,1045,1741,"(0.925, 0.93]",66266.3232,54,5
3,1127,1916,"(0.925, 0.93]",75396.4992,63,5
3,1283,2211,"(0.925, 0.93]",74211.456,59,5
3,1745,2979,"(0.925, 0.93]",71777.376,58,5
3,1810,3117,"(0.925, 0.93]",66670.3488,55,5
3,1811,3118,"(0.925, 0.93]",66796.9632,55,5
3,1929,3371,"(0.925, 0.93]",62283.6192,36,5
3,1931,3373,"(0.925, 0.93]",63062.736,39,5
3,1932,3374,"(0.925, 0.93]",63419.2416,42,5
3,2013,3572,"(0.925, 0.93]",63438.7776,42,5
3,2562,4438,"(0.925, 0.93]",61829.64480000001,33,5
3,2563,4439,"(0.925, 0.93]",62080.444800000005,36,5
3,2580,4458,"(0.925, 0.93]",69110.448,56,5
3,2581,4460,"(0.925, 0.93]",69954.9312,58,5
3,2582,4461,"(0.925, 0.93]",70182.4992,58,5
3,2583,4462,"(0.925, 0.93]",70769.3184,58,5
3,3124,5515,"(0.925, 0.93]",84382.42560000002,47,5
3,3125,5516,"(0.925, 0.93]",84517.9104,47,5
3,3173,5577,"(0.925, 0.93]",75569.04960000001,63,5
3,3174,5578,"(0.925, 0.93]",76019.4336,63,5
3,3435,6040,"(0.925, 0.93]",80223.0528,53,5
3,3436,6041,"(0.925, 0.93]",80420.31360000001,53,5
3,3437,6042,"(0.925, 0.93]",80566.464,53,5
3,3438,6043,"(0.925, 0.93]",80720.5344,53,5
3,3502,6212,"(0.925, 0.93]",76880.9184,62,5
3,3503,6214,"(0.925, 0.93]",77378.71680000001,60,5
3,3937,6963,"(0.925, 0.93]",89158.71360000002,39,5
3,3938,6964,"(0.925, 0.93]",89324.5056,38,5
3,3939,6965,"(0.925, 0.93]",89478.68160000001,38,5
3,4031,7171,"(0.925, 0.93]",74107.65120000001,58,5
3,4033,7174,"(0.925, 0.93]",75570.4224,63,5
3,4034,7175,"(0.925, 0.93]",75713.4048,63,5
3,4038,7179,"(0.925, 0.93]",76865.3952,62,5
3,4039,7180,"(0.925, 0.93]",77396.6688,60,5
3,4040,7181,"(0.925, 0.93]",77522.4384,60,5
3,4041,7182,"(0.925, 0.93]",78116.016,56,5
3,4042,7183,"(0.925, 0.93]",78348.5472,56,5
3,4043,7184,"(0.925, 0.93]",78562.3872,53,5
3,4044,7185,"(0.925, 0.93]",78785.30880000001,53,5
3,4045,7187,"(0.925, 0.93]",79239.6,53,5
3,4046,7188,"(0.925, 0.93]",79613.8464,53,5
3,4047,7189,"(0.925, 0.93]",79919.45280000001,53,5
3,4402,7750,"(0.925, 0.93]",80420.208,53,5
3,4421,7774,"(0.925, 0.93]",88934.1024,40,5
3,4424,7777,"(0.925, 0.93]",89481.6384,38,5
3,4425,7778,"(0.925, 0.93]",89614.90560000001,38,5
3,4462,7840,"(0.925, 0.93]",70939.44,58,5
3,4463,7841,"(0.925, 0.93]",72719.0112,58,5
3,5204,9028,"(0.925, 0.93]",76672.78080000001,63,5
3,5441,9491,"(0.925, 0.93]",75718.7904,63,5
3,5795,10228,"(0.925, 0.93]",63057.5616,39,5
3,5989,10532,"(0.925, 0.93]",75740.6496,63,5
3,5991,10536,"(0.925, 0.93]",76849.4496,62,5
3,5993,10539,"(0.925, 0.93]",78412.9632,56,5
3,5999,10545,"(0.925, 0.93]",80981.6832,52,5
3,6512,11495,"(0.925, 0.93]",81664.4928,50,5
3,6513,11496,"(0.925, 0.93]",82057.7472,48,5
3,68,162,"(0.93, 0.935]",59140.0128,24,5
3,69,163,"(0.93, 0.935]",59348.3616,26,5
3,174,368,"(0.93, 0.935]",82030.92480000001,52,5
3,176,370,"(0.93, 0.935]",82659.8784,52,5
3,186,392,"(0.93, 0.935]",32672.640000000003,6,5
3,187,393,"(0.93, 0.935]",32900.419200000004,6,5
3,839,1379,"(0.93, 0.935]",76061.9904,63,5
3,840,1380,"(0.93, 0.935]",76227.888,62,5
3,841,1381,"(0.93, 0.935]",76418.7072,62,5
3,842,1382,"(0.93, 0.935]",76663.9104,62,5
3,843,1383,"(0.93, 0.935]",76988.208,62,5
3,955,1557,"(0.93, 0.935]",75596.1888,63,5
3,956,1558,"(0.93, 0.935]",75707.06880000001,63,5
3,957,1559,"(0.93, 0.935]",76974.3744,62,5
3,1031,1726,"(0.93, 0.935]",61076.5056,33,5
3,1035,1731,"(0.93, 0.935]",63453.8784,49,5
3,1037,1733,"(0.93, 0.935]",63957.3792,49,5
3,1038,1734,"(0.93, 0.935]",64125.8112,49,5
3,1040,1736,"(0.93, 0.935]",64992.2592,50,5
3,1041,1737,"(0.93, 0.935]",65212.11840000001,52,5
3,1042,1738,"(0.93, 0.935]",65426.4864,53,5
3,1131,1921,"(0.93, 0.935]",77650.848,62,5
3,1140,1934,"(0.93, 0.935]",84337.54560000001,51,5
3,1278,2201,"(0.93, 0.935]",68698.7136,67,5
3,1284,2212,"(0.93, 0.935]",74392.56,62,5
3,1285,2213,"(0.93, 0.935]",74665.008,62,5
3,1494,2528,"(0.93, 0.935]",77173.7472,62,5
3,1739,2971,"(0.93, 0.935]",66270.0192,56,5
3,1822,3129,"(0.93, 0.935]",72337.056,64,5
3,1823,3130,"(0.93, 0.935]",72950.064,64,5
3,1907,3346,"(0.93, 0.935]",55559.222400000006,20,5
3,1908,3348,"(0.93, 0.935]",55853.74080000001,20,5
3,1910,3350,"(0.93, 0.935]",56155.44,20,5
3,1912,3353,"(0.93, 0.935]",56783.76,20,5
3,1913,3354,"(0.93, 0.935]",56960.8512,20,5
3,1914,3355,"(0.93, 0.935]",57142.69440000001,20,5
3,1933,3375,"(0.93, 0.935]",63683.136000000006,49,5
3,1934,3376,"(0.93, 0.935]",63868.1472,49,5
3,2585,4468,"(0.93, 0.935]",74996.064,63,5
3,2588,4471,"(0.93, 0.935]",76178.88960000001,62,5
3,2589,4472,"(0.93, 0.935]",77003.8368,62,5
3,2590,4473,"(0.93, 0.935]",77477.3472,62,5
3,2809,4964,"(0.93, 0.935]",73347.2256,64,5
3,2812,4967,"(0.93, 0.935]",74293.50720000001,63,5
3,2813,4968,"(0.93, 0.935]",75161.32800000001,63,5
3,2815,4971,"(0.93, 0.935]",76501.49760000002,62,5
3,2816,4972,"(0.93, 0.935]",76703.19360000001,62,5
3,2823,4983,"(0.93, 0.935]",80323.1616,54,5
3,2826,4987,"(0.93, 0.935]",81361.8432,52,5
3,3123,5514,"(0.93, 0.935]",84081.5712,51,5
3,3439,6044,"(0.93, 0.935]",81334.176,52,5
3,3440,6045,"(0.93, 0.935]",81494.26560000001,52,5
3,3460,6150,"(0.93, 0.935]",32783.6256,6,5
3,3461,6153,"(0.93, 0.935]",33708.2592,6,5
3,3462,6154,"(0.93, 0.935]",34008.0576,6,5
3,3467,6162,"(0.93, 0.935]",40187.45280000001,6,5
3,3935,6957,"(0.93, 0.935]",86996.02560000001,51,5
3,3942,6993,"(0.93, 0.935]",45460.272,14,5
3,4035,7176,"(0.93, 0.935]",75970.32960000001,63,5
3,4036,7177,"(0.93, 0.935]",76258.61760000001,62,5
3,4037,7178,"(0.93, 0.935]",76510.47360000001,62,5
3,4048,7190,"(0.93, 0.935]",80186.5152,55,5
3,4049,7191,"(0.93, 0.935]",80530.66560000001,53,5
3,4050,7192,"(0.93, 0.935]",81260.0448,53,5
3,4052,7194,"(0.93, 0.935]",81941.376,52,5
3,4053,7195,"(0.93, 0.935]",82038.10560000001,52,5
3,4054,7196,"(0.93, 0.935]",82260.6048,52,5
3,4055,7198,"(0.93, 0.935]",82659.3504,52,5
3,4056,7199,"(0.93, 0.935]",82771.92,52,5
3,4057,7203,"(0.93, 0.935]",83686.52160000001,52,5
3,4400,7748,"(0.93, 0.935]",79807.728,57,5
3,4401,7749,"(0.93, 0.935]",80141.1072,55,5
3,4403,7751,"(0.93, 0.935]",80662.56,53,5
3,4426,7779,"(0.93, 0.935]",89984.08320000001,43,5
3,4465,7843,"(0.93, 0.935]",73743.2256,64,5
3,5207,9031,"(0.93, 0.935]",77156.3232,62,5
3,5440,9490,"(0.93, 0.935]",74243.8752,63,5
3,5992,10538,"(0.93, 0.935]",78223.51680000001,62,5
3,6407,11331,"(0.93, 0.935]",65051.184,50,5
3,65,156,"(0.935, 0.94]",57452.208000000006,38,5
3,178,373,"(0.935, 0.94]",83564.8704,66,5
3,448,756,"(0.935, 0.94]",69510.77760000002,74,5
3,836,1376,"(0.935, 0.94]",75090.68160000001,81,5
3,838,1378,"(0.935, 0.94]",75749.62560000001,80,5
3,941,1541,"(0.935, 0.94]",68902.3104,74,5
3,942,1542,"(0.935, 0.94]",69038.7456,74,5
3,944,1544,"(0.935, 0.94]",69854.71680000001,75,5
3,945,1545,"(0.935, 0.94]",70023.36,76,5
3,958,1560,"(0.935, 0.94]",77190.7488,79,5
3,1036,1732,"(0.935, 0.94]",63714.0768,69,5
3,1039,1735,"(0.935, 0.94]",64409.664,69,5
3,1132,1922,"(0.935, 0.94]",77905.0272,78,5
3,1216,2075,"(0.935, 0.94]",69396.3072,74,5
3,1277,2199,"(0.935, 0.94]",67194.65280000001,73,5
3,1280,2208,"(0.935, 0.94]",72552.90239999999,81,5
3,1282,2210,"(0.935, 0.94]",73528.01280000001,81,5
3,1489,2519,"(0.935, 0.94]",75351.6192,81,5
3,1490,2520,"(0.935, 0.94]",75387.6288,81,5
3,1491,2522,"(0.935, 0.94]",75843.7152,80,5
3,1733,2964,"(0.935, 0.94]",60965.94240000001,56,5
3,1734,2965,"(0.935, 0.94]",62536.5312,62,5
3,1742,2974,"(0.935, 0.94]",67761.72480000001,73,5
3,1909,3349,"(0.935, 0.94]",56019.110400000005,38,5
3,1921,3363,"(0.935, 0.94]",60502.5696,51,5
3,1936,3379,"(0.935, 0.94]",64486.5408,69,5
3,1937,3380,"(0.935, 0.94]",64687.4976,70,5
3,1938,3381,"(0.935, 0.94]",65242.2144,70,5
3,1939,3382,"(0.935, 0.94]",65462.28480000001,70,5
3,1940,3383,"(0.935, 0.94]",66037.1712,70,5
3,1941,3384,"(0.935, 0.94]",66491.2512,71,5
3,2144,3761,"(0.935, 0.94]",40824.0096,6,5
3,2569,4447,"(0.935, 0.94]",64616.006400000006,69,5
3,2570,4448,"(0.935, 0.94]",64926.9984,70,5
3,2571,4449,"(0.935, 0.94]",65656.272,70,5
3,2575,4453,"(0.935, 0.94]",67321.6896,73,5
3,2577,4455,"(0.935, 0.94]",68191.728,73,5
3,2578,4456,"(0.935, 0.94]",68447.5968,73,5
3,2579,4457,"(0.935, 0.94]",68765.55840000001,74,5
3,2586,4469,"(0.935, 0.94]",75302.5152,81,5
3,2587,4470,"(0.935, 0.94]",75891.6576,80,5
3,2591,4474,"(0.935, 0.94]",77794.3584,78,5
3,2811,4966,"(0.935, 0.94]",74069.52960000001,82,5
3,2825,4986,"(0.935, 0.94]",81202.4928,73,5
3,2934,5183,"(0.935, 0.94]",75140.208,81,5
3,3126,5518,"(0.935, 0.94]",85517.62560000001,55,5
3,3423,6023,"(0.935, 0.94]",75856.3872,80,5
3,3424,6024,"(0.935, 0.94]",76073.712,79,5
3,3425,6025,"(0.935, 0.94]",76237.1808,79,5
3,3429,6032,"(0.935, 0.94]",78171.3504,78,5
3,3434,6038,"(0.935, 0.94]",79680.79680000001,74,5
3,3463,6155,"(0.935, 0.94]",34411.4496,6,5
3,3464,6156,"(0.935, 0.94]",35024.9856,6,5
3,3468,6163,"(0.935, 0.94]",40284.9216,6,5
3,3745,6706,"(0.935, 0.94]",94846.5408,21,5
3,3746,6707,"(0.935, 0.94]",95414.5632,21,5
3,3747,6708,"(0.935, 0.94]",95579.7216,21,5
3,3748,6709,"(0.935, 0.94]",95734.6368,21,5
3,3749,6710,"(0.935, 0.94]",95892.0864,21,5
3,3750,6711,"(0.935, 0.94]",96088.5024,21,5
3,3753,6715,"(0.935, 0.94]",98064.5952,18,5
3,3822,6812,"(0.935, 0.94]",68934.624,74,5
3,3932,6951,"(0.935, 0.94]",85019.8272,58,5
3,3934,6955,"(0.935, 0.94]",86551.0272,54,5
3,3936,6958,"(0.935, 0.94]",87168.47039999999,54,5
3,3940,6966,"(0.935, 0.94]",89873.30880000001,46,5
3,4032,7172,"(0.935, 0.94]",74354.96639999999,81,5
3,4051,7193,"(0.935, 0.94]",81627.4272,71,5
3,4181,7464,"(0.935, 0.94]",74124.0192,82,5
3,4200,7494,"(0.935, 0.94]",70091.78880000001,76,5
3,4201,7495,"(0.935, 0.94]",70629.9264,77,5
3,4399,7744,"(0.935, 0.94]",78293.3184,78,5
3,4405,7754,"(0.935, 0.94]",81715.0752,71,5
3,4411,7762,"(0.935, 0.94]",84569.8656,59,5
3,4414,7766,"(0.935, 0.94]",86489.4624,54,5
3,4415,7767,"(0.935, 0.94]",86597.28,54,5
3,4416,7768,"(0.935, 0.94]",86868.4608,54,5
3,4417,7769,"(0.935, 0.94]",87066.24960000001,54,5
3,4420,7772,"(0.935, 0.94]",88563.3408,50,5
3,4459,7836,"(0.935, 0.94]",69131.35680000001,74,5
3,4464,7842,"(0.935, 0.94]",73131.696,81,5
3,4466,7844,"(0.935, 0.94]",73898.14080000001,82,5
3,4823,8331,"(0.935, 0.94]",47535.10080000001,10,5
3,5080,8849,"(0.935, 0.94]",75658.9152,80,5
3,5083,8852,"(0.935, 0.94]",76255.4496,79,5
3,5085,8854,"(0.935, 0.94]",76654.72320000001,79,5
3,5086,8855,"(0.935, 0.94]",76860.8544,79,5
3,5087,8856,"(0.935, 0.94]",77064.9792,79,5
3,5088,8860,"(0.935, 0.94]",77868.0672,78,5
3,5089,8861,"(0.935, 0.94]",78076.416,78,5
3,5090,8862,"(0.935, 0.94]",78252.9792,78,5
3,5437,9486,"(0.935, 0.94]",70417.6704,76,5
3,5439,9489,"(0.935, 0.94]",72752.69760000001,81,5
3,5720,10066,"(0.935, 0.94]",65948.784,70,5
3,5721,10068,"(0.935, 0.94]",66371.0784,71,5
3,5788,10218,"(0.935, 0.94]",59164.6176,45,5
3,5790,10220,"(0.935, 0.94]",59695.152,46,5
3,5943,10470,"(0.935, 0.94]",32196.1728,5,5
3,6363,11272,"(0.935, 0.94]",30124.1952,5,5
3,6414,11339,"(0.935, 0.94]",67651.7952,73,5
3,162,354,"(0.94, 0.945]",76076.98560000001,119,5
3,166,358,"(0.94, 0.945]",77409.7632,113,5
3,179,374,"(0.94, 0.945]",83935.632,82,5
3,185,391,"(0.94, 0.945]",32416.982400000004,11,5
3,253,467,"(0.94, 0.945]",66559.7856,114,5
3,259,481,"(0.94, 0.945]",75570.2112,119,5
3,680,1165,"(0.94, 0.945]",64068.7872,109,5
3,761,1280,"(0.94, 0.945]",31189.2768,11,5
3,834,1372,"(0.94, 0.945]",73647.3408,118,5
3,835,1374,"(0.94, 0.945]",74189.91360000001,118,5
3,837,1377,"(0.94, 0.945]",75438.9504,119,5
3,949,1550,"(0.94, 0.945]",72135.5712,121,5
3,950,1551,"(0.94, 0.945]",72309.2832,119,5
3,959,1561,"(0.94, 0.945]",77409.12960000001,113,5
3,1022,1716,"(0.94, 0.945]",57147.4464,68,5
3,1046,1745,"(0.94, 0.945]",67537.9584,114,5
3,1047,1746,"(0.94, 0.945]",67701.1104,115,5
3,1048,1749,"(0.94, 0.945]",68269.0272,116,5
3,1049,1751,"(0.94, 0.945]",68561.9616,117,5
3,1121,1908,"(0.94, 0.945]",71441.9904,122,5
3,1123,1910,"(0.94, 0.945]",72191.7504,120,5
3,1125,1913,"(0.94, 0.945]",74387.06880000001,119,5
3,1128,1918,"(0.94, 0.945]",76065.792,119,5
3,1129,1919,"(0.94, 0.945]",77151.6768,114,5
3,1130,1920,"(0.94, 0.945]",77426.1312,113,5
3,1133,1923,"(0.94, 0.945]",79088.8032,107,5
3,1135,1926,"(0.94, 0.945]",80815.3632,101,5
3,1136,1927,"(0.94, 0.945]",81011.35680000001,101,5
3,1137,1929,"(0.94, 0.945]",81581.28,95,5
3,1138,1932,"(0.94, 0.945]",83203.7184,86,5
3,1217,2076,"(0.94, 0.945]",69875.2032,120,5
3,1279,2207,"(0.94, 0.945]",72402.10560000001,119,5
3,1281,2209,"(0.94, 0.945]",73248.5952,121,5
3,1416,2431,"(0.94, 0.945]",40374.3648,15,5
3,1485,2515,"(0.94, 0.945]",74727.5232,119,5
3,1487,2517,"(0.94, 0.945]",75012.96,119,5
3,1488,2518,"(0.94, 0.945]",75184.13760000002,119,5
3,1743,2977,"(0.94, 0.945]",68700.72,118,5
3,1744,2978,"(0.94, 0.945]",68999.6736,119,5
3,1808,3115,"(0.94, 0.945]",65778.13440000001,112,5
3,1809,3116,"(0.94, 0.945]",66157.4496,114,5
3,1821,3128,"(0.94, 0.945]",71980.9728,121,5
3,1911,3352,"(0.94, 0.945]",56587.5552,62,5
3,1916,3357,"(0.94, 0.945]",58615.8144,77,5
3,1917,3358,"(0.94, 0.945]",58850.352000000006,78,5
3,1926,3368,"(0.94, 0.945]",61467.3312,93,5
3,1927,3369,"(0.94, 0.945]",61835.136000000006,95,5
3,1930,3372,"(0.94, 0.945]",62853.96480000001,103,5
3,1935,3378,"(0.94, 0.945]",64304.2752,111,5
3,2000,3556,"(0.94, 0.945]",57242.592,71,5
3,2015,3576,"(0.94, 0.945]",32448.662400000005,11,5
3,2016,3577,"(0.94, 0.945]",32612.5536,11,5
3,2131,3714,"(0.94, 0.945]",84017.6832,81,5
3,2139,3733,"(0.94, 0.945]",71133.4272,122,5
3,2141,3756,"(0.94, 0.945]",31378.9344,11,5
3,2145,3762,"(0.94, 0.945]",42625.7568,18,5
3,2564,4440,"(0.94, 0.945]",62338.4256,99,5
3,2565,4441,"(0.94, 0.945]",62534.8416,103,5
3,2566,4442,"(0.94, 0.945]",62741.712,103,5
3,2567,4443,"(0.94, 0.945]",63082.4832,105,5
3,2572,4450,"(0.94, 0.945]",66262.83840000001,114,5
3,2573,4451,"(0.94, 0.945]",66546.1632,114,5
3,2576,4454,"(0.94, 0.945]",67660.032,115,5
3,2584,4467,"(0.94, 0.945]",74343.6672,119,5
3,2818,4976,"(0.94, 0.945]",77890.3488,110,5
3,2821,4980,"(0.94, 0.945]",78785.9424,108,5
3,2822,4981,"(0.94, 0.945]",79557.6672,107,5
3,2918,5165,"(0.94, 0.945]",70847.7792,121,5
3,2921,5168,"(0.94, 0.945]",71728.8,121,5
3,2923,5170,"(0.94, 0.945]",72154.15680000001,120,5
3,2924,5171,"(0.94, 0.945]",72289.11360000001,119,5
3,2926,5174,"(0.94, 0.945]",72992.40960000001,121,5
3,2937,5186,"(0.94, 0.945]",76118.2752,119,5
3,3127,5519,"(0.94, 0.945]",86112.8928,76,5
3,3421,6021,"(0.94, 0.945]",75157.20960000002,119,5
3,3426,6026,"(0.94, 0.945]",76430.2176,119,5
3,3428,6031,"(0.94, 0.945]",77876.09280000001,110,5
3,3430,6034,"(0.94, 0.945]",78633.03360000001,108,5
3,3431,6035,"(0.94, 0.945]",78777.6,108,5
3,3432,6036,"(0.94, 0.945]",78972.1152,108,5
3,3433,6037,"(0.94, 0.945]",79123.54560000001,108,5
3,3743,6704,"(0.94, 0.945]",94121.808,23,5
3,3744,6705,"(0.94, 0.945]",94423.92960000002,21,5
3,3751,6712,"(0.94, 0.945]",96811.5456,16,5
3,3752,6713,"(0.94, 0.945]",96956.5344,16,5
3,3823,6814,"(0.94, 0.945]",69769.4976,120,5
3,3824,6815,"(0.94, 0.945]",70054.61760000001,120,5
3,3825,6816,"(0.94, 0.945]",70373.424,121,5
3,3933,6952,"(0.94, 0.945]",85210.8576,78,5
3,4174,7455,"(0.94, 0.945]",71372.2944,122,5
3,4175,7456,"(0.94, 0.945]",71596.6944,121,5
3,4176,7457,"(0.94, 0.945]",71969.8848,121,5
3,4177,7458,"(0.94, 0.945]",72176.2272,120,5
3,4198,7491,"(0.94, 0.945]",64480.732800000005,112,5
3,4199,7492,"(0.94, 0.945]",64872.72,113,5
3,4406,7755,"(0.94, 0.945]",81988.89600000001,95,5
3,4407,7757,"(0.94, 0.945]",82629.5712,91,5
3,4408,7759,"(0.94, 0.945]",83381.4432,84,5
3,4409,7760,"(0.94, 0.945]",83646.816,83,5
3,4418,7770,"(0.94, 0.945]",87805.1328,60,5
3,4419,7771,"(0.94, 0.945]",87970.3968,60,5
3,4422,7775,"(0.94, 0.945]",89111.61600000001,55,5
3,4423,7776,"(0.94, 0.945]",89308.13760000002,54,5
3,4458,7834,"(0.94, 0.945]",63286.7136,105,5
3,4577,8027,"(0.94, 0.945]",64591.824,113,5
3,4580,8031,"(0.94, 0.945]",65343.0624,112,5
3,4582,8033,"(0.94, 0.945]",65644.2336,112,5
3,4583,8034,"(0.94, 0.945]",65799.14880000001,112,5
3,4584,8037,"(0.94, 0.945]",66321.9744,114,5
3,4585,8038,"(0.94, 0.945]",66495.3696,114,5
3,4586,8039,"(0.94, 0.945]",66697.0656,115,5
3,4587,8040,"(0.94, 0.945]",66791.5776,114,5
3,4588,8042,"(0.94, 0.945]",67077.8592,114,5
3,4589,8043,"(0.94, 0.945]",67204.5792,114,5
3,4590,8044,"(0.94, 0.945]",67343.6544,114,5
3,4591,8045,"(0.94, 0.945]",67789.8144,115,5
3,4592,8046,"(0.94, 0.945]",67960.8864,115,5
3,4593,8047,"(0.94, 0.945]",68109.4656,115,5
3,4594,8048,"(0.94, 0.945]",68244.42240000001,116,5
3,5084,8853,"(0.94, 0.945]",76460.84160000001,119,5
3,5194,9018,"(0.94, 0.945]",71343.888,122,5
3,5195,9019,"(0.94, 0.945]",71760.79680000001,121,5
3,5202,9026,"(0.94, 0.945]",76335.9168,119,5
3,5203,9027,"(0.94, 0.945]",76481.96160000001,118,5
3,5205,9029,"(0.94, 0.945]",76836.77760000002,116,5
3,5206,9030,"(0.94, 0.945]",76996.2336,115,5
3,5208,9032,"(0.94, 0.945]",77409.2352,113,5
3,5212,9040,"(0.94, 0.945]",80470.0512,104,5
3,5498,9629,"(0.94, 0.945]",76721.7792,118,5
3,5499,9630,"(0.94, 0.945]",76963.6032,115,5
3,5706,10049,"(0.94, 0.945]",61740.624,95,5
